Date - Heure;Date;Heure;Consommation (MW);Prévision J-1 (MW);Prévision J (MW);Fioul (MW);Charbon (MW);Gaz (MW);Nucléaire (MW);Eolien (MW);Solaire (MW);Hydraulique (MW);Pompage (MW);Bioénergies (MW);Ech. physiques (MW);Taux de CO2 (g/kWh);Fioul - TAC (MW);Fioul - Cogénération (MW);Fioul - Autres (MW);Gaz - TAC (MW);Gaz - Cogénération (MW);Gaz - CCG (MW);Gaz - Autres (MW);Hydraulique - Fil de l'eau + éclusée (MW);Hydraulique - Lacs (MW);Hydraulique - STEP turbinage (MW);Bioénergies - Déchets (MW);Bioénergies - Biomasse (MW);Bioénergies - Biogaz (MW)
2022-11-01T22:00:00+01:00;2022-11-01;22:00;39339.0;40300.0;39400.0;199.0;22.0;4345.0;27111.0;11447.0;0.0;3721.0;-1289.0;679.0;-6896.0;51.0;2.0;19.0;178.0;0.0;1332.0;3014.0;0.0;3086.0;241.0;394.0;120.0;302.0;257.0
2022-11-01T23:00:00+01:00;2022-11-01;23:00;41349.0;42900.0;42400.0;199.0;24.0;4808.0;26482.0;10960.0;0.0;3177.0;-963.0;682.0;-4020.0;57.0;2.0;19.0;178.0;0.0;1334.0;3475.0;0.0;3053.0;123.0;1.0;123.0;299.0;257.0
2022-11-01T23:30:00+01:00;2022-11-01;23:30;40970.0;42500.0;42100.0;198.0;25.0;4643.0;26242.0;10642.0;0.0;3033.0;-1384.0;683.0;-3112.0;57.0;1.0;19.0;178.0;0.0;1336.0;3308.0;0.0;2938.0;94.0;1.0;128.0;301.0;257.0
2022-11-02T00:00:00+01:00;2022-11-02;00:00;40375.0;40600.0;40500.0;198.0;25.0;4645.0;26175.0;10353.0;0.0;2960.0;-1562.0;678.0;-3097.0;57.0;1.0;19.0;178.0;0.0;1346.0;3300.0;0.0;2925.0;34.0;1.0;123.0;306.0;257.0
2022-11-02T01:30:00+01:00;2022-11-02;01:30;37068.0;37800.0;37800.0;198.0;40.0;4522.0;22996.0;9561.0;0.0;2870.0;-1958.0;688.0;-1849.0;63.0;1.0;19.0;178.0;0.0;1361.0;3163.0;0.0;2881.0;0.0;0.0;129.0;305.0;257.0
2022-11-02T04:45:00+01:00;2022-11-02;04:45;33929.0;34600.0;34400.0;199.0;41.0;5065.0;22929.0;7029.0;0.0;2967.0;-2624.0;680.0;-2357.0;74.0;2.0;19.0;178.0;0.0;1431.0;3636.0;0.0;2895.0;72.0;0.0;124.0;298.0;257.0
2022-11-02T05:30:00+01:00;2022-11-02;05:30;36063.0;35600.0;36200.0;199.0;41.0;5598.0;23323.0;6288.0;0.0;3024.0;-1962.0;684.0;-1132.0;79.0;2.0;19.0;178.0;0.0;1434.0;4165.0;0.0;3035.0;0.0;2.0;123.0;297.0;257.0
2022-11-02T05:45:00+01:00;2022-11-02;05:45;37004.0;36200.0;37100.0;199.0;41.0;6455.0;23589.0;6134.0;0.0;2970.0;-796.0;674.0;-2262.0;84.0;2.0;19.0;178.0;0.0;1433.0;5024.0;0.0;3013.0;0.0;1.0;123.0;295.0;257.0
2022-11-02T07:15:00+01:00;2022-11-02;07:15;44228.0;41900.0;44100.0;199.0;41.0;6933.0;25802.0;5376.0;0.0;5910.0;0.0;677.0;-710.0;78.0;2.0;19.0;178.0;0.0;1504.0;5430.0;0.0;3314.0;195.0;2401.0;119.0;300.0;257.0
2022-11-02T08:00:00+01:00;2022-11-02;08:00;45893.0;43500.0;45900.0;199.0;40.0;7080.0;26384.0;4822.0;300.0;6909.0;0.0;680.0;-521.0;77.0;2.0;19.0;178.0;0.0;1504.0;5578.0;0.0;3340.0;531.0;3038.0;121.0;299.0;257.0
2022-11-02T09:00:00+01:00;2022-11-02;09:00;47906.0;44000.0;48000.0;198.0;39.0;7123.0;27226.0;3951.0;1906.0;6808.0;0.0;671.0;-16.0;75.0;1.0;19.0;178.0;0.0;1506.0;5618.0;0.0;3409.0;525.0;2874.0;118.0;299.0;257.0
2022-11-02T10:15:00+01:00;2022-11-02;10:15;48391.0;44550.0;48400.0;199.0;37.0;6901.0;28590.0;3043.0;4781.0;4472.0;-12.0;683.0;-303.0;72.0;2.0;19.0;178.0;0.0;1457.0;5445.0;0.0;3332.0;301.0;839.0;119.0;306.0;257.0
2022-11-02T11:15:00+01:00;2022-11-02;11:15;48649.0;45750.0;48500.0;198.0;36.0;6519.0;28734.0;2950.0;6427.0;4060.0;-12.0;679.0;-942.0;67.0;1.0;19.0;178.0;0.0;1434.0;5087.0;0.0;3228.0;446.0;386.0;113.0;309.0;257.0
2022-11-02T11:30:00+01:00;2022-11-02;11:30;48709.0;46200.0;48700.0;199.0;36.0;6343.0;28674.0;3225.0;6843.0;3791.0;-12.0;684.0;-1074.0;65.0;2.0;19.0;178.0;0.0;1435.0;4909.0;0.0;3264.0;429.0;98.0;117.0;308.0;257.0
2022-11-02T11:45:00+01:00;2022-11-02;11:45;49112.0;46600.0;48800.0;198.0;36.0;6262.0;28421.0;3424.0;7046.0;3916.0;-12.0;683.0;-862.0;64.0;1.0;19.0;178.0;0.0;1435.0;4828.0;0.0;3278.0;549.0;89.0;118.0;308.0;257.0
2022-11-02T14:45:00+01:00;2022-11-02;14:45;47773.0;44700.0;47700.0;199.0;36.0;6287.0;28775.0;6038.0;5898.0;3012.0;-1670.0;671.0;-1473.0;65.0;2.0;19.0;178.0;0.0;1417.0;4871.0;0.0;2633.0;377.0;2.0;115.0;298.0;257.0
2022-11-02T16:30:00+01:00;2022-11-02;16:30;45516.0;41500.0;45000.0;199.0;36.0;6925.0;28897.0;5222.0;1724.0;4331.0;-12.0;657.0;-2463.0;73.0;2.0;19.0;178.0;0.0;1471.0;5455.0;0.0;3265.0;354.0;712.0;119.0;276.0;257.0
2022-11-02T19:45:00+01:00;2022-11-02;19:45;50672.0;47300.0;49700.0;198.0;36.0;6459.0;28689.0;7749.0;0.0;6757.0;0.0;642.0;142.0;65.0;1.0;19.0;178.0;0.0;1510.0;4951.0;0.0;4052.0;616.0;2089.0;119.0;270.0;257.0
2022-11-02T22:30:00+01:00;2022-11-02;22:30;44159.0;41900.0;44000.0;199.0;37.0;6371.0;27449.0;8386.0;0.0;3789.0;-186.0;650.0;-2536.0;69.0;2.0;19.0;178.0;0.0;1518.0;4855.0;0.0;3048.0;248.0;493.0;120.0;273.0;257.0
2022-11-03T00:30:00+01:00;2022-11-03;00:30;42073.0;41700.0;42200.0;201.0;39.0;5959.0;27008.0;8624.0;0.0;2822.0;-1239.0;647.0;-1988.0;69.0;2.0;21.0;178.0;0.0;1499.0;4462.0;0.0;2556.0;264.0;2.0;124.0;265.0;257.0
2022-11-03T01:30:00+01:00;2022-11-03;01:30;40282.0;40200.0;41200.0;201.0;41.0;5377.0;26795.0;8729.0;0.0;2737.0;-1886.0;663.0;-2375.0;66.0;2.0;21.0;178.0;0.0;1501.0;3877.0;0.0;2412.0;323.0;2.0;131.0;275.0;257.0
2022-11-03T04:00:00+01:00;2022-11-03;04:00;36747.0;35700.0;36900.0;200.0;43.0;4442.0;26241.0;8516.0;0.0;2596.0;-3030.0;665.0;-2926.0;61.0;1.0;21.0;178.0;0.0;1511.0;2932.0;0.0;2380.0;215.0;1.0;128.0;281.0;257.0
2022-11-03T04:45:00+01:00;2022-11-03;04:45;36585.0;35550.0;36850.0;201.0;43.0;4492.0;26476.0;8481.0;0.0;2613.0;-3027.0;664.0;-3358.0;61.0;2.0;21.0;178.0;0.0;1512.0;2981.0;0.0;2420.0;191.0;2.0;125.0;279.0;257.0
2022-11-03T05:45:00+01:00;2022-11-03;05:45;38928.0;37600.0;39200.0;201.0;44.0;4992.0;26961.0;8854.0;0.0;2632.0;-2667.0;664.0;-2753.0;64.0;2.0;21.0;178.0;0.0;1510.0;3484.0;0.0;2492.0;138.0;2.0;124.0;280.0;257.0
2022-11-03T09:15:00+01:00;2022-11-03;09:15;49315.0;48500.0;49250.0;201.0;42.0;6171.0;29026.0;9519.0;956.0;6207.0;-161.0;662.0;-3308.0;60.0;2.0;21.0;178.0;0.0;1502.0;4670.0;0.0;3278.0;762.0;2167.0;122.0;280.0;257.0
2022-11-03T09:30:00+01:00;2022-11-03;09:30;49711.0;48600.0;49700.0;200.0;42.0;6451.0;28997.0;9452.0;1164.0;6351.0;-161.0;653.0;-3438.0;62.0;1.0;21.0;178.0;0.0;1501.0;4951.0;0.0;3242.0;755.0;2354.0;118.0;281.0;257.0
2022-11-03T10:15:00+01:00;2022-11-03;10:15;50533.0;48350.0;50500.0;201.0;41.0;6761.0;28976.0;9705.0;1508.0;6662.0;0.0;647.0;-3968.0;63.0;2.0;21.0;178.0;0.0;1494.0;5269.0;0.0;3463.0;843.0;2356.0;113.0;282.0;257.0
2022-11-03T10:45:00+01:00;2022-11-03;10:45;51130.0;48400.0;50850.0;201.0;40.0;7206.0;28911.0;9661.0;1873.0;6269.0;0.0;658.0;-3689.0;66.0;2.0;21.0;178.0;0.0;1494.0;5714.0;0.0;3400.0;428.0;2441.0;117.0;281.0;257.0
2022-11-03T11:15:00+01:00;2022-11-03;11:15;51272.0;48650.0;51400.0;201.0;39.0;6999.0;28635.0;9616.0;1958.0;6160.0;0.0;657.0;-2993.0;65.0;2.0;21.0;178.0;0.0;1563.0;5438.0;0.0;3357.0;480.0;2323.0;116.0;279.0;257.0
2022-11-03T12:00:00+01:00;2022-11-03;12:00;52768.0;49000.0;52800.0;201.0;38.0;7405.0;28780.0;9411.0;2464.0;5988.0;0.0;652.0;-2171.0;67.0;2.0;21.0;178.0;0.0;1567.0;5839.0;0.0;3319.0;709.0;1960.0;115.0;283.0;257.0
2022-11-03T12:15:00+01:00;2022-11-03;12:15;52454.0;48850.0;52350.0;201.0;38.0;7084.0;28919.0;9413.0;2407.0;5699.0;-12.0;654.0;-1949.0;65.0;2.0;21.0;178.0;0.0;1563.0;5522.0;0.0;3140.0;511.0;2048.0;112.0;284.0;257.0
2022-11-03T16:00:00+01:00;2022-11-03;16:00;49741.0;44900.0;49700.0;201.0;34.0;6683.0;29016.0;8755.0;1209.0;7013.0;-12.0;626.0;-3784.0;63.0;2.0;21.0;178.0;0.0;1591.0;5094.0;0.0;3266.0;1325.0;2422.0;111.0;271.0;257.0
2022-11-03T17:15:00+01:00;2022-11-03;17:15;47760.0;45100.0;48200.0;201.0;38.0;6433.0;28976.0;8740.0;381.0;5823.0;-12.0;647.0;-3467.0;64.0;2.0;21.0;178.0;0.0;1530.0;4904.0;0.0;3705.0;664.0;1454.0;121.0;280.0;257.0
2022-11-03T18:00:00+01:00;2022-11-03;18:00;50564.0;48900.0;50800.0;201.0;40.0;6613.0;28959.0;8751.0;190.0;6742.0;-12.0;643.0;-1563.0;64.0;2.0;21.0;178.0;0.0;1534.0;5080.0;0.0;3937.0;1073.0;1732.0;133.0;278.0;257.0
2022-11-03T20:00:00+01:00;2022-11-03;20:00;51209.0;49700.0;51400.0;200.0;54.0;6322.0;29022.0;10495.0;0.0;7409.0;0.0;653.0;-2946.0;60.0;1.0;21.0;178.0;0.0;1551.0;4772.0;0.0;4052.0;965.0;2392.0;138.0;270.0;257.0
2022-11-03T20:45:00+01:00;2022-11-03;20:45;48122.0;46750.0;48200.0;200.0;56.0;6090.0;28534.0;11312.0;0.0;5163.0;0.0;651.0;-3884.0;60.0;1.0;21.0;178.0;0.0;1513.0;4579.0;0.0;3793.0;711.0;659.0;132.0;268.0;257.0
2022-11-03T23:15:00+01:00;2022-11-03;23:15;46126.0;46600.0;47240.0;201.0;57.0;6452.0;28599.0;10416.0;0.0;3730.0;-1032.0;676.0;-2973.0;67.0;2.0;21.0;178.0;0.0;1509.0;4944.0;0.0;3047.0;542.0;141.0;136.0;279.0;257.0
2022-11-04T04:00:00+01:00;2022-11-04;04:00;38181.0;38400.0;38100.0;197.0;52.0;3741.0;27208.0;8939.0;0.0;3298.0;-3261.0;671.0;-2664.0;52.0;0.0;21.0;178.0;0.0;1547.0;2195.0;0.0;2820.0;473.0;5.0;139.0;279.0;257.0
2022-11-04T04:45:00+01:00;2022-11-04;04:45;38106.0;39150.0;38400.0;199.0;51.0;3686.0;27457.0;8350.0;0.0;3248.0;-3463.0;670.0;-2092.0;52.0;0.0;21.0;178.0;0.0;1549.0;2138.0;0.0;2816.0;432.0;0.0;136.0;277.0;257.0
2022-11-04T05:00:00+01:00;2022-11-04;05:00;38496.0;39600.0;38800.0;198.0;51.0;3885.0;27446.0;8035.0;0.0;3310.0;-3460.0;664.0;-1633.0;55.0;0.0;21.0;178.0;0.0;1551.0;2336.0;0.0;2791.0;519.0;0.0;134.0;278.0;257.0
2022-11-04T05:45:00+01:00;2022-11-04;05:45;40677.0;41900.0;41150.0;199.0;50.0;4252.0;27703.0;7330.0;0.0;3732.0;-1121.0;676.0;-2144.0;55.0;0.0;21.0;178.0;0.0;1548.0;2705.0;0.0;3062.0;670.0;0.0;132.0;285.0;257.0
2022-06-01T01:15:00+02:00;2022-06-01;01:15;40476.0;40400.0;40350.0;143.0;4.0;3005.0;29217.0;1893.0;0.0;5731.0;-386.0;1009.0;-140.0;47.0;1.0;29.0;113.0;0.0;419.0;2587.0;0.0;4047.0;1243.0;441.0;172.0;563.0;276.0
2022-06-01T09:15:00+02:00;2022-06-01;09:15;49294.0;50200.0;49200.0;143.0;10.0;3998.0;30589.0;846.0;4117.0;7059.0;-53.0;993.0;1592.0;49.0;1.0;29.0;113.0;0.0;415.0;3585.0;0.0;4567.0;1536.0;956.0;152.0;568.0;276.0
2022-06-01T09:30:00+02:00;2022-06-01;09:30;49866.0;50600.0;49600.0;143.0;10.0;4034.0;30555.0;821.0;4747.0;6974.0;-80.0;991.0;1671.0;49.0;1.0;29.0;113.0;0.0;415.0;3620.0;0.0;4554.0;1508.0;912.0;154.0;567.0;276.0
2022-06-01T10:00:00+02:00;2022-06-01;10:00;50162.0;50900.0;49900.0;144.0;12.0;3912.0;30522.0;794.0;5757.0;6333.0;-86.0;1005.0;1769.0;48.0;2.0;29.0;113.0;0.0;419.0;3494.0;0.0;4519.0;1126.0;688.0;153.0;566.0;276.0
2022-06-01T14:00:00+02:00;2022-06-01;14:00;51061.0;51000.0;50000.0;142.0;9.0;3443.0;30432.0;1077.0;9705.0;5033.0;-377.0;962.0;635.0;41.0;0.0;29.0;113.0;0.0;413.0;3031.0;0.0;3695.0;780.0;558.0;150.0;545.0;276.0
2022-06-01T15:15:00+02:00;2022-06-01;15:15;49563.0;49500.0;48500.0;142.0;5.0;3873.0;30525.0;1198.0;9284.0;4952.0;-541.0;991.0;-866.0;45.0;0.0;29.0;113.0;0.0;410.0;3464.0;0.0;3655.0;636.0;661.0;148.0;560.0;276.0
2022-06-01T16:30:00+02:00;2022-06-01;16:30;48182.0;48000.0;47000.0;144.0;2.0;3963.0;30526.0;1385.0;8233.0;5230.0;-531.0;998.0;-1768.0;46.0;2.0;29.0;113.0;0.0;416.0;3548.0;0.0;3861.0;698.0;671.0;149.0;565.0;276.0
2022-06-01T17:30:00+02:00;2022-06-01;17:30;47698.0;46900.0;45900.0;144.0;0.0;4184.0;30461.0;1435.0;6690.0;5529.0;-27.0;982.0;-1698.0;48.0;2.0;29.0;113.0;0.0;448.0;3737.0;0.0;4120.0;820.0;589.0;149.0;563.0;276.0
2022-06-01T17:45:00+02:00;2022-06-01;17:45;47228.0;47250.0;46250.0;144.0;0.0;4501.0;30503.0;1465.0;6146.0;5829.0;-27.0;993.0;-2325.0;51.0;2.0;29.0;113.0;0.0;454.0;4048.0;0.0;4146.0;900.0;783.0;152.0;564.0;276.0
2022-06-01T18:00:00+02:00;2022-06-01;18:00;47906.0;47600.0;46600.0;144.0;1.0;4457.0;30406.0;1436.0;5644.0;5896.0;-27.0;982.0;-1033.0;51.0;2.0;29.0;113.0;0.0;448.0;4010.0;0.0;4107.0;1053.0;736.0;153.0;564.0;276.0
2022-06-01T19:30:00+02:00;2022-06-01;19:30;49041.0;48700.0;47700.0;144.0;229.0;4396.0;30398.0;1509.0;2159.0;8390.0;-33.0;979.0;870.0;56.0;2.0;29.0;113.0;0.0;451.0;3947.0;0.0;5206.0;1652.0;1532.0;142.0;556.0;276.0
2022-06-01T19:45:00+02:00;2022-06-01;19:45;48684.0;48150.0;47150.0;144.0;245.0;4466.0;30377.0;1518.0;1621.0;8875.0;-33.0;980.0;491.0;57.0;2.0;29.0;113.0;0.0;455.0;4013.0;0.0;5268.0;2071.0;1536.0;146.0;558.0;276.0
2022-06-01T20:00:00+02:00;2022-06-01;20:00;48032.0;47600.0;46600.0;144.0;266.0;4463.0;30349.0;1653.0;1254.0;8977.0;-34.0;968.0;-8.0;58.0;2.0;29.0;113.0;0.0;451.0;4014.0;0.0;5347.0;2099.0;1531.0;145.0;555.0;276.0
2022-06-01T20:15:00+02:00;2022-06-01;20:15;47202.0;46700.0;45700.0;144.0;271.0;4559.0;30369.0;1715.0;926.0;8689.0;-33.0;982.0;-420.0;59.0;2.0;29.0;113.0;0.0;455.0;4105.0;0.0;5438.0;1771.0;1480.0;146.0;557.0;276.0
2022-06-01T20:45:00+02:00;2022-06-01;20:45;45728.0;45150.0;44150.0;144.0;386.0;4596.0;30412.0;1920.0;536.0;8044.0;-33.0;978.0;-1255.0;63.0;2.0;29.0;113.0;0.0;458.0;4140.0;0.0;5018.0;1595.0;1431.0;146.0;556.0;276.0
2022-06-01T21:15:00+02:00;2022-06-01;21:15;45341.0;44300.0;43300.0;144.0;494.0;4607.0;30511.0;2281.0;287.0;7965.0;-33.0;984.0;-1899.0;65.0;2.0;29.0;113.0;0.0;454.0;4154.0;0.0;4822.0;1618.0;1525.0;148.0;557.0;276.0
2022-06-01T23:30:00+02:00;2022-06-01;23:30;45905.0;46800.0;45800.0;143.0;325.0;3715.0;29904.0;4405.0;0.0;6111.0;-53.0;972.0;383.0;55.0;1.0;29.0;113.0;0.0;463.0;3253.0;0.0;4145.0;1076.0;890.0;156.0;552.0;276.0
2022-06-02T00:45:00+02:00;2022-06-02;00:45;41134.0;41250.0;41550.0;144.0;311.0;2745.0;30139.0;4274.0;0.0;5321.0;-68.0;987.0;-2719.0;47.0;2.0;29.0;113.0;0.0;458.0;2289.0;0.0;3938.0;1228.0;155.0;161.0;550.0;276.0
2022-06-02T02:00:00+02:00;2022-06-02;02:00;39840.0;40200.0;40700.0;144.0;337.0;2107.0;30285.0;4224.0;0.0;5163.0;-809.0;989.0;-2600.0;43.0;2.0;29.0;113.0;0.0;456.0;1653.0;0.0;3855.0;1173.0;135.0;161.0;551.0;276.0
2022-06-02T02:45:00+02:00;2022-06-02;02:45;38447.0;38100.0;38550.0;143.0;337.0;2270.0;30166.0;4106.0;0.0;4793.0;-1453.0;986.0;-2901.0;46.0;1.0;29.0;113.0;0.0;450.0;1822.0;0.0;3815.0;649.0;329.0;164.0;550.0;276.0
2022-06-02T03:00:00+02:00;2022-06-02;03:00;37812.0;37400.0;38000.0;144.0;341.0;2263.0;29873.0;4033.0;0.0;4867.0;-1608.0;992.0;-3093.0;47.0;2.0;29.0;113.0;0.0;456.0;1809.0;0.0;3882.0;658.0;327.0;164.0;550.0;276.0
2022-06-02T03:15:00+02:00;2022-06-02;03:15;37383.0;37050.0;37600.0;144.0;357.0;2468.0;30117.0;3931.0;0.0;4776.0;-1561.0;996.0;-3845.0;49.0;2.0;29.0;113.0;0.0;456.0;2013.0;0.0;3852.0;792.0;132.0;165.0;553.0;276.0
2022-06-02T03:45:00+02:00;2022-06-02;03:45;36589.0;36450.0;36800.0;144.0;330.0;2575.0;29694.0;4036.0;0.0;4513.0;-1783.0;991.0;-3911.0;50.0;2.0;29.0;113.0;0.0;452.0;2125.0;0.0;3781.0;603.0;129.0;166.0;552.0;276.0
2022-06-02T04:15:00+02:00;2022-06-02;04:15;36305.0;36150.0;36250.0;144.0;321.0;2465.0;29479.0;4190.0;0.0;4425.0;-1711.0;987.0;-3995.0;49.0;2.0;29.0;113.0;0.0;451.0;2015.0;0.0;3763.0;534.0;128.0;163.0;553.0;276.0
2022-06-02T04:45:00+02:00;2022-06-02;04:45;36168.0;36300.0;36350.0;143.0;320.0;2428.0;29483.0;4367.0;0.0;4570.0;-1703.0;994.0;-4434.0;48.0;1.0;29.0;113.0;0.0;453.0;1977.0;0.0;3751.0;687.0;132.0;168.0;550.0;276.0
2022-06-02T05:15:00+02:00;2022-06-02;05:15;37296.0;37150.0;37000.0;144.0;316.0;2606.0;29412.0;4422.0;0.0;4542.0;-1496.0;995.0;-3645.0;49.0;2.0;29.0;113.0;0.0;461.0;2147.0;0.0;3688.0;725.0;129.0;167.0;550.0;276.0
2022-06-02T07:15:00+02:00;2022-06-02;07:15;44398.0;44800.0;44250.0;142.0;332.0;3130.0;30427.0;3627.0;698.0;6325.0;-34.0;978.0;-1227.0;50.0;0.0;29.0;113.0;0.0;461.0;2670.0;0.0;4284.0;1087.0;954.0;162.0;535.0;276.0
2022-06-02T08:45:00+02:00;2022-06-02;08:45;48358.0;48650.0;48450.0;142.0;332.0;3178.0;30502.0;2098.0;2855.0;6335.0;-33.0;980.0;1969.0;49.0;0.0;29.0;113.0;0.0;470.0;2709.0;0.0;4276.0;1134.0;925.0;162.0;541.0;276.0
2022-06-02T09:45:00+02:00;2022-06-02;09:45;49819.0;50000.0;49550.0;141.0;332.0;3140.0;30390.0;1803.0;4615.0;5829.0;-57.0;994.0;2632.0;48.0;0.0;29.0;113.0;0.0;457.0;2684.0;0.0;4041.0;1020.0;768.0;162.0;554.0;276.0
2022-06-02T10:30:00+02:00;2022-06-02;10:30;49825.0;50500.0;50000.0;140.0;326.0;3083.0;30321.0;1757.0;5739.0;5637.0;-429.0;982.0;2269.0;47.0;0.0;29.0;113.0;0.0;454.0;2631.0;0.0;4067.0;1019.0;551.0;158.0;556.0;276.0
2022-06-02T12:00:00+02:00;2022-06-02;12:00;51328.0;52400.0;51600.0;140.0;317.0;1780.0;30280.0;1769.0;7640.0;5383.0;-205.0;980.0;3244.0;35.0;0.0;29.0;113.0;0.0;448.0;1333.0;0.0;3867.0;1005.0;511.0;162.0;558.0;276.0
2022-06-02T16:30:00+02:00;2022-06-02;16:30;48111.0;48200.0;48200.0;143.0;534.0;1825.0;28374.0;1528.0;7394.0;5857.0;-535.0;1001.0;1990.0;42.0;1.0;29.0;113.0;0.0;442.0;1384.0;0.0;4395.0;999.0;463.0;161.0;557.0;276.0
2022-06-02T17:45:00+02:00;2022-06-02;17:45;47842.0;47500.0;47500.0;139.0;543.0;2158.0;28257.0;1503.0;5303.0;6361.0;-33.0;997.0;2614.0;46.0;0.0;29.0;113.0;0.0;441.0;1719.0;0.0;4460.0;1145.0;756.0;168.0;552.0;276.0
2022-06-02T18:15:00+02:00;2022-06-02;18:15;48130.0;48000.0;48000.0;139.0;536.0;2666.0;28103.0;1526.0;4378.0;6672.0;-34.0;996.0;3148.0;51.0;0.0;29.0;113.0;0.0;446.0;2221.0;0.0;4475.0;1164.0;1033.0;175.0;554.0;276.0
2022-06-02T18:45:00+02:00;2022-06-02;18:45;49313.0;48800.0;48800.0;143.0;532.0;3429.0;28357.0;1509.0;3475.0;7746.0;-33.0;988.0;3167.0;56.0;1.0;29.0;113.0;0.0;450.0;2981.0;0.0;4694.0;1908.0;1144.0;150.0;553.0;276.0
2022-06-02T19:15:00+02:00;2022-06-02;19:15;49356.0;49050.0;49100.0;141.0;535.0;3576.0;28509.0;1511.0;2405.0;8330.0;-34.0;992.0;3391.0;58.0;0.0;29.0;113.0;0.0;446.0;3131.0;0.0;5129.0;1964.0;1237.0;160.0;556.0;276.0
2022-06-02T23:00:00+02:00;2022-06-02;23:00;46531.0;47400.0;47500.0;140.0;510.0;3412.0;29624.0;3838.0;0.0;7016.0;-90.0;1011.0;1070.0;56.0;0.0;29.0;113.0;0.0;455.0;2958.0;0.0;5023.0;1493.0;500.0;181.0;560.0;276.0
2022-06-03T00:45:00+02:00;2022-06-03;00:45;40903.0;45446.0;45551.0;143.0;345.0;2834.0;29091.0;4304.0;0.0;4973.0;-1228.0;1003.0;-562.0;51.0;1.0;29.0;113.0;0.0;449.0;2386.0;0.0;3963.0;876.0;134.0;179.0;550.0;276.0
2022-06-03T01:15:00+02:00;2022-06-03;01:15;40417.0;45420.0;45526.0;144.0;352.0;3074.0;29319.0;4123.0;0.0;4739.0;-1460.0;1005.0;-879.0;51.0;2.0;29.0;113.0;0.0;449.0;2626.0;0.0;3838.0;765.0;136.0;180.0;551.0;276.0
2022-06-03T01:45:00+02:00;2022-06-03;01:45;40006.0;45393.0;45501.0;144.0;274.0;3024.0;29175.0;3861.0;0.0;4775.0;-1466.0;1008.0;-789.0;51.0;2.0;29.0;113.0;0.0;446.0;2579.0;0.0;3895.0;748.0;132.0;183.0;553.0;276.0
2022-06-03T03:00:00+02:00;2022-06-03;03:00;37740.0;45326.0;45439.0;144.0;222.0;3072.0;29474.0;3241.0;0.0;4513.0;-2021.0;1005.0;-1910.0;51.0;2.0;29.0;113.0;0.0;453.0;2620.0;0.0;3775.0;605.0;133.0;183.0;550.0;276.0
2022-06-03T03:15:00+02:00;2022-06-03;03:15;37524.0;45312.0;45427.0;144.0;163.0;3258.0;29349.0;3174.0;0.0;4450.0;-1985.0;1009.0;-2038.0;51.0;2.0;29.0;113.0;0.0;446.0;2814.0;0.0;3806.0;511.0;133.0;187.0;548.0;276.0
2022-06-03T03:30:00+02:00;2022-06-03;03:30;36777.0;45299.0;45414.0;144.0;136.0;3352.0;28805.0;3074.0;0.0;4476.0;-1970.0;1010.0;-2250.0;51.0;2.0;29.0;113.0;0.0;450.0;2903.0;0.0;3802.0;541.0;133.0;187.0;550.0;276.0
2022-06-03T06:30:00+02:00;2022-06-03;06:30;40202.0;45138.0;45266.0;144.0;3.0;3855.0;28865.0;2924.0;287.0;5401.0;-71.0;1011.0;-2217.0;50.0;2.0;29.0;113.0;0.0;457.0;3400.0;0.0;4226.0;960.0;215.0;183.0;551.0;276.0
2022-06-03T07:45:00+02:00;2022-06-03;07:45;45445.0;45071.0;45204.0;144.0;2.0;3879.0;29034.0;2407.0;989.0;7016.0;-33.0;983.0;1024.0;50.0;2.0;29.0;113.0;0.0;460.0;3420.0;0.0;4738.0;1108.0;1170.0;186.0;521.0;276.0
2022-06-03T08:15:00+02:00;2022-06-03;08:15;47122.0;45044.0;45179.0;144.0;0.0;4128.0;29756.0;2228.0;1445.0;7594.0;-33.0;972.0;889.0;50.0;2.0;29.0;113.0;0.0;453.0;3676.0;0.0;4789.0;1476.0;1329.0;178.0;523.0;276.0
2022-06-03T08:45:00+02:00;2022-06-03;08:45;48337.0;45018.0;45155.0;144.0;0.0;4151.0;29892.0;1828.0;1958.0;7937.0;-33.0;977.0;1484.0;50.0;2.0;29.0;113.0;0.0;459.0;3693.0;0.0;4796.0;1926.0;1215.0;182.0;522.0;276.0
2022-06-03T09:45:00+02:00;2022-06-03;09:45;49839.0;44964.0;45105.0;144.0;0.0;4007.0;30120.0;1364.0;3414.0;7495.0;-33.0;976.0;2354.0;50.0;2.0;29.0;113.0;0.0;453.0;3555.0;0.0;4658.0;1757.0;1080.0;180.0;521.0;276.0
2022-06-03T10:45:00+02:00;2022-06-03;10:45;50997.0;44910.0;45056.0;310.0;0.0;3844.0;30173.0;1184.0;4655.0;6503.0;-165.0;1000.0;3494.0;50.0;168.0;29.0;113.0;0.0;449.0;3396.0;0.0;4645.0;1290.0;568.0;182.0;547.0;276.0
2022-06-03T11:30:00+02:00;2022-06-03;11:30;51569.0;44870.0;45019.0;305.0;0.0;3855.0;30114.0;1058.0;5544.0;6656.0;-165.0;1000.0;3204.0;50.0;163.0;29.0;113.0;0.0;445.0;3412.0;0.0;4574.0;1494.0;588.0;181.0;547.0;276.0
